463 HYLAN BOULEVARD N,1995
461 HYLAN BOULEVARD N,1995
366 VIRGINIA AVENUE,1965
441 VIRGINIA AVENUE,2004
439 VIRGINIA AVENUE,2004
437 VIRGINIA AVENUE,2004
431 VIRGINIA AVENUE,2004
35 ROCKWELL AVENUE,2010
31 ROCKWELL AVENUE,2010
19 ROCKWELL AVENUE,1920
5 ROCKWELL AVENUE,1930
68 TONE LANE,2001
66 TONE LANE,2001
64 TONE LANE,2001
62 TONE LANE,2001
60 TONE LANE,2001
58 TONE LANE,2001
50 TONE LANE,2001
48 TONE LANE,2001
46 TONE LANE,2001
44 TONE LANE,2001
42 TONE LANE,2001
40 TONE LANE,2001
38 TONE LANE,2001
30 TONE LANE,1991
28 TONE LANE,1991
26 TONE LANE,1991
24 TONE LANE,1991
22 TONE LANE,1991
20 TONE LANE,1991
18 TONE LANE,1991
16 TONE LANE,1991
15 TONE LANE,1991
17 TONE LANE,1991
19 TONE LANE,1991
21 TONE LANE,1991
23 TONE LANE,1991
25 TONE LANE,1991
27 TONE LANE,1991
57 TONE LANE,1989
59 TONE LANE,1989
61 TONE LANE,1991
63 TONE LANE,1991
65 TONE LANE,1992
67 TONE LANE,1991
36 DONLEY AVENUE,1991
34 DONLEY AVENUE,1991
32 DONLEY AVENUE,1991
30 DONLEY AVENUE,1990
28 DONLEY AVENUE,1991
26 DONLEY AVENUE,1991
47 ROCKWELL AVENUE,1965
428 VIRGINIA AVENUE,1965
424 VIRGINIA AVENUE,1965
420 VIRGINIA AVENUE,1965
416 VIRGINIA AVENUE,1965
412 VIRGINIA AVENUE,1965
46 DONLEY AVENUE,1965
50 DONLEY AVENUE,1965
54 DONLEY AVENUE,1965
58 DONLEY AVENUE,1965
62 DONLEY AVENUE,1965
495 CLIFTON AVENUE,1965
499 CLIFTON AVENUE,1965
503 CLIFTON AVENUE,1965
507 CLIFTON AVENUE,1965
511 CLIFTON AVENUE,1965
61 ROCKWELL AVENUE,1965
57 ROCKWELL AVENUE,1965
55 ROCKWELL AVENUE,1965
51 ROCKWELL AVENUE,1965
488 CLIFTON AVENUE,1976
490 CLIFTON AVENUE,1976
492 CLIFTON AVENUE,1976
496 CLIFTON AVENUE,1976
500 CLIFTON AVENUE,1976
502 CLIFTON AVENUE,1976
517 HYLAN BOULEVARD N,1976
519 HYLAN BOULEVARD N,1976
521 HYLAN BOULEVARD N,1976
523 HYLAN BOULEVARD N,1976
40 ROCKWELL AVENUE,1999
36 ROCKWELL AVENUE,1999
453 VIRGINIA AVENUE,1999
455 VIRGINIA AVENUE,1999
457 VIRGINIA AVENUE,1999
459 VIRGINIA AVENUE,1999
461 VIRGINIA AVENUE,1999
463 VIRGINIA AVENUE,1999
465 VIRGINIA AVENUE,1999
315 NARROWS ROAD NORTH,1998
317 NARROWS ROAD NORTH,1998
319 NARROWS ROAD NORTH,1998
321 NARROWS ROAD NORTH,1998
323 NARROWS ROAD NORTH,1998
325 NARROWS ROAD NORTH,1998
327 NARROWS ROAD NORTH,1998
7 KANSAS AVENUE,1998
15 KANSAS AVENUE,1999
17 KANSAS AVENUE,1999
19 KANSAS AVENUE,1999
21 KANSAS AVENUE,1999
23 KANSAS AVENUE,1999
25 KANSAS AVENUE,1999
27 KANSAS AVENUE,1999
29 KANSAS AVENUE,1999
31 KANSAS AVENUE,1999
33 KANSAS AVENUE,1999
1A ROCKWELL AVENUE,2010
48 ROCKWELL AVENUE,1970
52 ROCKWELL AVENUE,1970
56 ROCKWELL AVENUE,1970
60 ROCKWELL AVENUE,1970
64 ROCKWELL AVENUE,1970
212 ST JOHNS AVENUE,1950
206 ST JOHNS AVENUE,2000
200 ST JOHNS AVENUE,1940
196 ST JOHNS AVENUE,1935
194 ST JOHNS AVENUE,1940
182 ST JOHNS AVENUE,1940
180 ST JOHNS AVENUE,1940
176 ST JOHNS AVENUE,1950
688 TOMPKINS AVENUE,1920
692 TOMPKINS AVENUE,1920
183 BELAIR ROAD,1925
187 BELAIR ROAD,1925
191 BELAIR ROAD,1925
195 BELAIR ROAD,1930
199 BELAIR ROAD,1925
205 BELAIR ROAD,1965
206 BELAIR ROAD,1931
204 BELAIR ROAD,1920
192 BELAIR ROAD,1925
184 BELAIR ROAD,1925
182 BELAIR ROAD,1925
702 TOMPKINS AVENUE,1915
704 TOMPKINS AVENUE,1905
710 TOMPKINS AVENUE,1997
714 TOMPKINS AVENUE,1997
718 TOMPKINS AVENUE,1905
722 TOMPKINS AVENUE,1905
171 HOPE AVENUE,1925
179 HOPE AVENUE,1910
181 HOPE AVENUE,1925
185 HOPE AVENUE,1905
187 HOPE AVENUE,1930
191 HOPE AVENUE,1930
195 HOPE AVENUE,1905
43 BEETHOVEN STREET,1945
186 HOPE AVENUE,1925
184 HOPE AVENUE,1925
182 HOPE AVENUE,1925
178 HOPE AVENUE,1945
174 HOPE AVENUE,1905
172 HOPE AVENUE,1905
168 HOPE AVENUE,1901
164 HOPE AVENUE,1980
162 HOPE AVENUE,1980
750 TOMPKINS AVENUE,1915
752 TOMPKINS AVENUE,1975
754 TOMPKINS AVENUE,1975
756 TOMPKINS AVENUE,1899
760 TOMPKINS AVENUE,1985
762 TOMPKINS AVENUE,1985
768 TOMPKINS AVENUE,1899
776 TOMPKINS AVENUE,1899
782 TOMPKINS AVENUE,1899
2 WADSWORTH TERRACE,1910
3 WADSWORTH TERRACE,1905
169 FINGERBOARD ROAD,1905
175 FINGERBOARD ROAD,1905
179 FINGERBOARD ROAD,1905
181 FINGERBOARD ROAD,1905
185 FINGERBOARD ROAD,1905
20 MERLE PLACE,1964
54 MERLE PLACE,1996
56 MERLE PLACE,1996
58 MERLE PLACE,1996
60 MERLE PLACE,1996
62 MERLE PLACE,1996
200 HOPE AVENUE,1989
198 HOPE AVENUE,1989
194 HOPE AVENUE,1920
192 HOPE AVENUE,1935
190 HOPE AVENUE,1925
65 MERLE PLACE,1988
63 MERLE PLACE,1988
61 MERLE PLACE,1988
59 MERLE PLACE,1988
55 MERLE PLACE,1988
51 MERLE PLACE,1988
47 MERLE PLACE,1997
45 MERLE PLACE,1997
43 MERLE PLACE,1997
9 MERLE PLACE,1920
7 MERLE PLACE,1915
3 MERLE PLACE,1901
57 MERLE PLACE,1988
53 MERLE PLACE,1988
238 ST JOHNS AVENUE,1960
234 ST JOHNS AVENUE,1960
230 ST JOHNS AVENUE,1960
224 ST JOHNS AVENUE,1960
12 BEETHOVEN STREET,1970
14 BEETHOVEN STREET,1970
16 BEETHOVEN STREET,1970
18 BEETHOVEN STREET,1970
26 BEETHOVEN STREET,1960
23 WAGNER STREET,2000
19 WAGNER STREET,2000
11 WAGNER STREET,2005
167 NARROWS ROAD NORTH,1979
260 ST JOHNS AVENUE,1970
250 ST JOHNS AVENUE,1965
10 WAGNER STREET,1965
20 WAGNER STREET,1999
22 WAGNER STREET,1999
26 WAGNER STREET,1999
28 WAGNER STREET,1999
29 SCHUBERT STREET,1997
27 SCHUBERT STREET,1997
25 SCHUBERT STREET,1997
23 SCHUBERT STREET,1997
21 SCHUBERT STREET,1997
19 SCHUBERT STREET,1997
15 SCHUBERT STREET,1973
3 RUBENSTEIN STREET,1980
274 ST JOHNS AVENUE,1975
6 SCHUBERT STREET,1990
12 SCHUBERT STREET,1970
18 SCHUBERT STREET,1980
20 SCHUBERT STREET,1980
24 SCHUBERT STREET,1980
26 SCHUBERT STREET,1980
29 RUBENSTEIN STREET,1980
27 RUBENSTEIN STREET,1980
23 RUBENSTEIN STREET,1980
21 RUBENSTEIN STREET,1980
17 RUBENSTEIN STREET,1980
15 RUBENSTEIN STREET,1980
11 RUBENSTEIN STREET,1980
9 RUBENSTEIN STREET,1980
5 RUBENSTEIN STREET,1980
308 ST JOHNS AVENUE,1978
306 ST JOHNS AVENUE,1978
302 ST JOHNS AVENUE,1980
300 ST JOHNS AVENUE,1980
4 RUBENSTEIN STREET,1980
6 RUBENSTEIN STREET,1980
10 RUBENSTEIN STREET,1980
12 RUBENSTEIN STREET,1980
16 RUBENSTEIN STREET,1980
18 RUBENSTEIN STREET,1980
22 RUBENSTEIN STREET,1980
24 RUBENSTEIN STREET,1980
27 STRAUSS STREET,1986
28 RUBENSTEIN STREET,1980
30 RUBENSTEIN STREET,1980
19 STRAUSS STREET,1986
15 STRAUSS STREET,1984
23 STRAUSS STREET,1986
332 ST JOHNS AVENUE,1986
328 ST JOHNS AVENUE,1987
324 ST JOHNS AVENUE,1986
320 ST JOHNS AVENUE,1984
316 ST JOHNS AVENUE,1984
14 STRAUSS STREET,1986
18 STRAUSS STREET,1986
22 STRAUSS STREET,1986
26 STRAUSS STREET,1986
27 MENDELSOHN STREET,1984
23 MENDELSOHN STREET,1984
19 MENDELSOHN STREET,1984
15 MENDELSOHN STREET,1984
354 ST JOHNS AVENUE,1999
350 ST JOHNS AVENUE,1999
6 MENDELSOHN STREET,1955
10 MENDELSOHN STREET,1986
14 MENDELSOHN STREET,1986
18 MENDELSOHN STREET,1986
185 NARROWS ROAD NORTH,1986
195 NARROWS ROAD NORTH,1999
199 NARROWS ROAD NORTH,1999
275 FINGERBOARD ROAD,1975
77 NARROWS ROAD NORTH,1905
73 NARROWS ROAD NORTH,1905
69 NARROWS ROAD NORTH,1915
65 NARROWS ROAD NORTH,1925
61 NARROWS ROAD NORTH,1925
55 NARROWS ROAD NORTH,1925
53 NARROWS ROAD NORTH,1925
49 NARROWS ROAD NORTH,1925
47 NARROWS ROAD NORTH,1960
43 NARROWS ROAD NORTH,1960
39 NARROWS ROAD NORTH,1930
239 FINGERBOARD ROAD,1926
267 FINGERBOARD ROAD,1975
269 FINGERBOARD ROAD,1975
273 FINGERBOARD ROAD,1975
81A NARROWS ROAD NORTH,1946
30 NARROWS ROAD SOUTH,1974
18 NARROWS ROAD SOUTH,1920
14 NARROWS ROAD SOUTH,1915
12 NARROWS ROAD SOUTH,1970
10 NARROWS ROAD SOUTH,1970
315 FINGERBOARD ROAD,1920
317 FINGERBOARD ROAD,1915
15 IMPALA COURT,2002
17 IMPALA COURT,2002
14 IMPALA COURT,2002
16 IMPALA COURT,2002
18 IMPALA COURT,2002
327 FINGERBOARD ROAD,1925
20 IMPALA COURT,2002
19 IMPALA COURT,2002
21 IMPALA COURT,2002
44 IMPALA COURT,2002
42 IMPALA COURT,2002
40 IMPALA COURT,2002
38 IMPALA COURT,2002
36 IMPALA COURT,2002
34 IMPALA COURT,2002
32 IMPALA COURT,2002
30 IMPALA COURT,2002
132 NARROWS ROAD SOUTH,1997
130 NARROWS ROAD SOUTH,1997
128 NARROWS ROAD SOUTH,1997
126 NARROWS ROAD SOUTH,1997
124 NARROWS ROAD SOUTH,1997
120 NARROWS ROAD SOUTH,1997
118 NARROWS ROAD SOUTH,1997
116 NARROWS ROAD SOUTH,1997
114 NARROWS ROAD SOUTH,1997
112 NARROWS ROAD SOUTH,1997
110 NARROWS ROAD SOUTH,1997
68 NARROWS ROAD SOUTH,1976
271 HILLBROOK DRIVE,1977
112 DONLEY AVENUE,1945
114 DONLEY AVENUE,1935
118 DONLEY AVENUE,1989
121 NARROWS ROAD NORTH,1973
231 NARROWS ROAD NORTH,1980
510 HYLAN BOULEVARD S,1970
125 DONLEY AVENUE,1960
121 DONLEY AVENUE,1960
101 DONLEY AVENUE,1974
97 DONLEY AVENUE,1970
93 DONLEY AVENUE,1970
478 HYLAN BOULEVARD S,1975
474 HYLAN BOULEVARD S,1975
470 HYLAN BOULEVARD S,2002
466 HYLAN BOULEVARD S,2002
464 HYLAN BOULEVARD S,2002
118 COLTON STREET,1980
122 COLTON STREET,1980
128 COLTON STREET,1986
16 LEGION PLACE,1950
24 LEGION PLACE,1950
28 LEGION PLACE,1955
32 LEGION PLACE,1950
36 LEGION PLACE,1950
630 HYLAN BOULEVARD,1950
626 HYLAN BOULEVARD,1950
622 HYLAN BOULEVARD,1950
600 HYLAN BOULEVARD,1966
42 LEGION PLACE,1950
40 LEGION PLACE,1950
31 WINDERMERE ROAD,1975
125 POUCH TERRACE,1975
131 POUCH TERRACE,1975
135 POUCH TERRACE,1975
139 POUCH TERRACE,1975
143 POUCH TERRACE,1975
147 POUCH TERRACE,1975
151 POUCH TERRACE,1975
155 POUCH TERRACE,1980
159 POUCH TERRACE,1980
631 HYLAN BOULEVARD,2000
633 HYLAN BOULEVARD,2000
637 HYLAN BOULEVARD,1975
641 HYLAN BOULEVARD,1975
645 HYLAN BOULEVARD,1975
649 HYLAN BOULEVARD,1975
653 HYLAN BOULEVARD,1975
657 HYLAN BOULEVARD,1975
3 WINDERMERE ROAD,1975
9 WINDERMERE ROAD,1975
11 WINDERMERE ROAD,1975
15 WINDERMERE ROAD,1975
21 WINDERMERE ROAD,1975
521 STEUBEN STREET,1960
515 STEUBEN STREET,1960
511 STEUBEN STREET,1960
507 STEUBEN STREET,1960
503 STEUBEN STREET,1960
499 STEUBEN STREET,1960
495 STEUBEN STREET,1960
491 STEUBEN STREET,1960
489 STEUBEN STREET,1960
483 STEUBEN STREET,1960
29 OLGA PLACE,1960
132 POUCH TERRACE,1975
126 POUCH TERRACE,1975
124 POUCH TERRACE,1975
118 POUCH TERRACE,1975
690 HYLAN BOULEVARD,1970
32 PIEDMONT AVENUE,1960
26 PIEDMONT AVENUE,1960
18 PIEDMONT AVENUE,1960
12 PIEDMONT AVENUE,1960
8 PIEDMONT AVENUE,1960
4 PIEDMONT AVENUE,1975
682 HYLAN BOULEVARD,1970
674 HYLAN BOULEVARD,1970
7 LEGION PLACE,1960
11 LEGION PLACE,1960
17 LEGION PLACE,1960
21 LEGION PLACE,2006
25 LEGION PLACE,1960
29 LEGION PLACE,1960
33 LEGION PLACE,1955
35 LEGION PLACE,2005
37 LEGION PLACE,2005
39 LEGION PLACE,2005
41 LEGION PLACE,2005
45 LEGION PLACE,1950
49 LEGION PLACE,1997
51 LEGION PLACE,1997
53 LEGION PLACE,1997
55 LEGION PLACE,1997
762 HYLAN BOULEVARD,1960
756 HYLAN BOULEVARD,1960
752 HYLAN BOULEVARD,1960
744 HYLAN BOULEVARD,1960
738 HYLAN BOULEVARD,1960
27 RODERICK AVENUE,1970
19 RODERICK AVENUE,1925
15 RODERICK AVENUE,1960
7 RODERICK AVENUE,1960
4 RODERICK AVENUE,1960
14 RODERICK AVENUE,1960
26 RODERICK AVENUE,1960
714 HYLAN BOULEVARD,1960
708 HYLAN BOULEVARD,1960
39 PIEDMONT AVENUE,1960
33 PIEDMONT AVENUE,1960
29 PIEDMONT AVENUE,1935
25 PIEDMONT AVENUE,1935
21 PIEDMONT AVENUE,1940
17 PIEDMONT AVENUE,1970
5 PIEDMONT AVENUE,1960
105 POUCH TERRACE,1994
26 WINDERMERE ROAD,1965
22 WINDERMERE ROAD,1965
14 WINDERMERE ROAD,1965
6 WINDERMERE ROAD,1965
687 HYLAN BOULEVARD,1965
691 HYLAN BOULEVARD,1965
697 HYLAN BOULEVARD,1935
60 PIEDMONT AVENUE,1965
66 PIEDMONT AVENUE,1940
72 PIEDMONT AVENUE,1960
76 PIEDMONT AVENUE,1975
78 PIEDMONT AVENUE,1975
82 PIEDMONT AVENUE,1955
86 PIEDMONT AVENUE,1950
92 PIEDMONT AVENUE,1950
87 POUCH TERRACE,1970
97 POUCH TERRACE,1975
533 STEUBEN STREET,1970
78 POUCH TERRACE,2006
70 POUCH TERRACE,2007
68 POUCH TERRACE,1999
64 POUCH TERRACE,2000
58 POUCH TERRACE,1950
54 POUCH TERRACE,1950
48 POUCH TERRACE,1950
44 POUCH TERRACE,1950
38 POUCH TERRACE,1950
32 POUCH TERRACE,1950
26 POUCH TERRACE,1950
20 POUCH TERRACE,1950
12 POUCH TERRACE,1930
2 POUCH TERRACE,1950
101 RODERICK AVENUE,1935
99 RODERICK AVENUE,1950
91 RODERICK AVENUE,1950
87 RODERICK AVENUE,1950
81 RODERICK AVENUE,1950
75 RODERICK AVENUE,1950
71 RODERICK AVENUE,1950
67 RODERICK AVENUE,1950
59 RODERICK AVENUE,1970
735 HYLAN BOULEVARD,1970
743 HYLAN BOULEVARD,1970
747 HYLAN BOULEVARD,1965
755 HYLAN BOULEVARD,1950
761 HYLAN BOULEVARD,1970
765 HYLAN BOULEVARD,1970
769 HYLAN BOULEVARD,1970
775 HYLAN BOULEVARD,1970
777 HYLAN BOULEVARD,1970
785 HYLAN BOULEVARD,1970
791 HYLAN BOULEVARD,1970
795 HYLAN BOULEVARD,1970
799 HYLAN BOULEVARD,1970
803 HYLAN BOULEVARD,1970
805 HYLAN BOULEVARD,1970
809 HYLAN BOULEVARD,1970
815 HYLAN BOULEVARD,1970
817 HYLAN BOULEVARD,1970
821 HYLAN BOULEVARD,1970
823 HYLAN BOULEVARD,1970
827 HYLAN BOULEVARD,1970
833 HYLAN BOULEVARD,1965
837 HYLAN BOULEVARD,1965
597 WEST FINGERBOARD RD,1965
599 WEST FINGERBOARD RD,1965
601 WEST FINGERBOARD RD,1940
605 WEST FINGERBOARD RD,1975
609 WEST FINGERBOARD RD,1975
611 WEST FINGERBOARD RD,1975
615 WEST FINGERBOARD RD,1975
619 WEST FINGERBOARD RD,1975
623 WEST FINGERBOARD RD,1975
627 WEST FINGERBOARD RD,1975
631 WEST FINGERBOARD RD,1975
635 WEST FINGERBOARD RD,1975
639 WEST FINGERBOARD RD,1975
645 WEST FINGERBOARD RD,1975
649 WEST FINGERBOARD RD,1975
651 WEST FINGERBOARD RD,1965
657 WEST FINGERBOARD RD,1965
663 WEST FINGERBOARD RD,1965
669 WEST FINGERBOARD RD,1965
675 WEST FINGERBOARD RD,1965
565 STEUBEN STREET,1965
561 STEUBEN STREET,1965
555 STEUBEN STREET,1965
549 STEUBEN STREET,1965
545 STEUBEN STREET,1957
537 STEUBEN STREET,1965
75 PIEDMONT AVENUE,1965
65 PIEDMONT AVENUE,1950
707 HYLAN BOULEVARD,1965
711 HYLAN BOULEVARD,1965
719 HYLAN BOULEVARD,1970
725 HYLAN BOULEVARD,1970
48 RODERICK AVENUE,1965
7 VISTA PLACE,1950
17 VISTA PLACE,1945
42 VISTA PLACE,1930
40 VISTA PLACE,1965
97 PIEDMONT AVENUE,1925
91 PIEDMONT AVENUE,1965
85 PIEDMONT AVENUE,1975
81 PIEDMONT AVENUE,1925
24 VISTA PLACE,1965
20 VISTA PLACE,1965
16 VISTA PLACE,1965
12 VISTA PLACE,1960
1 VISTA PLACE,1931
86 RODERICK AVENUE,1945
17 POUCH TERRACE,1935
29 POUCH TERRACE,1970
35 POUCH TERRACE,1930
45 POUCH TERRACE,1950
49 POUCH TERRACE,1950
53 POUCH TERRACE,1965
785 WEST FINGERBOARD RD,1970
128 WINDERMERE ROAD,1925
126 WINDERMERE ROAD,1925
120 WINDERMERE ROAD,1925
118 WINDERMERE ROAD,1925
112 WINDERMERE ROAD,1955
108 WINDERMERE ROAD,1930
102 WINDERMERE ROAD,1965
98 WINDERMERE ROAD,1945
90 WINDERMERE ROAD,1955
78 WINDERMERE ROAD,1920
66 WINDERMERE ROAD,1965
540 STEUBEN STREET,1965
552 STEUBEN STREET,1955
699 WEST FINGERBOARD RD,1965
705 WEST FINGERBOARD RD,1965
711 WEST FINGERBOARD RD,1965
725 WEST FINGERBOARD RD,1960
729 WEST FINGERBOARD RD,1950
741 WEST FINGERBOARD RD,1930
745 WEST FINGERBOARD RD,1955
749 WEST FINGERBOARD RD,1925
755 WEST FINGERBOARD RD,1965
761 WEST FINGERBOARD RD,1955
763 WEST FINGERBOARD RD,1960
769 WEST FINGERBOARD RD,1960
777 WEST FINGERBOARD RD,1960
138 WEST FINGERBOARD RD,1935
155 OVERLOOK TERRACE,1930
149 OVERLOOK TERRACE,1970
143 OVERLOOK TERRACE,1930
141 OVERLOOK TERRACE,1960
135 OVERLOOK TERRACE,1945
125 OVERLOOK TERRACE,1980
115 OVERLOOK TERRACE,1950
95 OVERLOOK TERRACE,1980
10 MANORVILLE COURT,1930
470 STEUBEN STREET,1960
474 STEUBEN STREET,1960
478 STEUBEN STREET,1960
482 STEUBEN STREET,1960
486 STEUBEN STREET,1950
490 STEUBEN STREET,1950
494 STEUBEN STREET,1950
502 STEUBEN STREET,1950
504 STEUBEN STREET,1950
510 STEUBEN STREET,1950
516 STEUBEN STREET,1960
65 WINDERMERE ROAD,1960
71 WINDERMERE ROAD,1950
124 OVERLOOK TERRACE,1940
118 OVERLOOK TERRACE,1945
128 OVERLOOK TERRACE,1950
140 OVERLOOK TERRACE,1975
95 WINDERMERE ROAD,1945
101 WINDERMERE ROAD,1940
111 WINDERMERE ROAD,1950
117 WINDERMERE ROAD,1925
121 WINDERMERE ROAD,1945
129 WINDERMERE ROAD,1960
1 DELPHINE TERRACE,1945
791 WEST FINGERBOARD RD,1935
793 WEST FINGERBOARD RD,1935
795 WEST FINGERBOARD RD,1935
797 WEST FINGERBOARD RD,1935
811 WEST FINGERBOARD RD,1940
817 WEST FINGERBOARD RD,1925
819 WEST FINGERBOARD RD,1925
2145 CLOVE ROAD,1945
2137 CLOVE ROAD,1925
2131 CLOVE ROAD,1940
2127 CLOVE ROAD,1925
2121 CLOVE ROAD,1925
2119 CLOVE ROAD,1945
11 DELPHINE TERRACE,1980
21 DELPHINE TERRACE,1980
35 DELPHINE TERRACE,1965
39 DELPHINE TERRACE,1955
43 DELPHINE TERRACE,1950
47 DELPHINE TERRACE,1993
55 DELPHINE TERRACE,2000
46 DELPHINE TERRACE,1955
38 DELPHINE TERRACE,1960
30 DELPHINE TERRACE,1960
20 DELPHINE TERRACE,1960
14 DELPHINE TERRACE,1950
2 DELPHINE TERRACE,2005
22 HILLCREST COURT,1920
30 LAKEVIEW TERRACE,1920
1 LAKESIDE PLACE,1920
2 LAKESIDE PLACE,1920
33 HILLCREST COURT,1945
25 HILLCREST COURT,1920
19 HILLCREST COURT,1920
15 HILLCREST COURT,1945
9 HILLCREST COURT,1945
5 HILLCREST COURT,1945
3 HILLCREST COURT,1945
1 HILLCREST TERRACE,1975
70 HILLCREST TERRACE,1975
80 HILLCREST TERRACE,1970
7 LAKEVIEW TERRACE,1965
149 HILLCREST TERRACE,1965
139 HILLCREST TERRACE,1940
135 HILLCREST TERRACE,1945
131 HILLCREST TERRACE,1955
125 HILLCREST TERRACE,1955
119 HILLCREST TERRACE,1925
115 HILLCREST TERRACE,1925
111 HILLCREST TERRACE,1915
105 HILLCREST TERRACE,1920
101 HILLCREST TERRACE,1920
14 HILLCREST COURT,1945
37 LAKEVIEW TERRACE,1945
33 LAKEVIEW TERRACE,1945
29 LAKEVIEW TERRACE,1945
27 LAKEVIEW TERRACE,1920
25 LAKEVIEW TERRACE,1920
21 LAKEVIEW TERRACE,1920
19 LAKEVIEW TERRACE,1920
15 LAKEVIEW TERRACE,1920
148 HILLCREST TERRACE,2003
142 HILLCREST TERRACE,2003
138 HILLCREST TERRACE,2003
130 HILLCREST TERRACE,1950
126 HILLCREST TERRACE,2000
122 HILLCREST TERRACE,2000
118 HILLCREST TERRACE,1955
114 HILLCREST TERRACE,1955
110 HILLCREST TERRACE,1920
106 HILLCREST TERRACE,1916
102 HILLCREST TERRACE,1920
100 HILLCREST TERRACE,1945
96 HILLCREST TERRACE,1940
145 SEA GATE ROAD,1920
1477 BAY STREET,1930
1467 BAY STREET,1930
1465 BAY STREET,1930
1461 BAY STREET,1930
1457 BAY STREET,1950
1453 BAY STREET,1930
3 SHORE ACRES ROAD,1955
10 HARBORVIEW PLACE S,1925
22 HARBORVIEW PLACE S,1920
32 HARBORVIEW PLACE S,1940
58 HARBORVIEW PLACE S,1920
55 WADSWORTH ROAD,1920
20 SEA GATE ROAD,1930
12 SEA GATE ROAD,2009
70 HARBORVIEW PLACE S,1960
82 HARBORVIEW PLACE S,1930
3 SEA GATE ROAD,1899
11 SEA GATE ROAD,1925
17 SEA GATE ROAD,1955
23 SEA GATE ROAD,1945
61 SHORE ACRES ROAD,2008
55 SHORE ACRES ROAD,2010
49 SHORE ACRES ROAD,2010
43 SHORE ACRES ROAD,2010
35 SHORE ACRES ROAD,2010
25 SHORE ACRES ROAD,1940
19 SHORE ACRES ROAD,1940
11 SHORE ACRES ROAD,1975
7 SHORE ACRES ROAD,1975
5 SHORE ACRES ROAD,1920
18 SHORE ACRES ROAD,1950
22 SHORE ACRES ROAD,1950
26 SHORE ACRES ROAD,1950
38 SHORE ACRES ROAD,1940
54 SHORE ACRES ROAD,1940
140 SEA GATE ROAD,1993
129 SEA GATE ROAD,2003
131 SEA GATE ROAD,2002
125 SEA GATE ROAD,1955
111 SEA GATE ROAD,1957
99 SEA GATE ROAD,1959
27 SEA GATE ROAD,1955
35 SEA GATE ROAD,1930
45 SEA GATE ROAD,1962
51 SEA GATE ROAD,1925
55 SEA GATE ROAD,1899
73 SEA GATE ROAD,1955
77 SEA GATE ROAD,1935
109 SEA GATE ROAD,1935
50 SEA GATE ROAD,1965
42 SEA GATE ROAD,1920
85 WADSWORTH ROAD,1970
71 WADSWORTH ROAD,1950
101 WADSWORTH ROAD,1945
34 SEA GATE ROAD,1955
63 WADSWORTH ROAD,1955
100 WADSWORTH ROAD,1992
110 WADSWORTH ROAD,1982
11 HIGH STREET,1925
17 HIGH STREET,1988
19 HIGH STREET,1960
25 HIGH STREET,1960
31 HIGH STREET,1899
33 HIGH STREET,1899
37 HIGH STREET,1899
39 HIGH STREET,1899
43 HIGH STREET,1899
47 HIGH STREET,1899
49 HIGH STREET,1899
51 HIGH STREET,1899
55 HIGH STREET,1920
9 SUMMER STREET,1910
60 FINGERBOARD ROAD,1899
56 FINGERBOARD ROAD,1899
52 FINGERBOARD ROAD,1899
48 FINGERBOARD ROAD,1910
44 FINGERBOARD ROAD,1910
42 FINGERBOARD ROAD,1910
38 FINGERBOARD ROAD,1920
34 FINGERBOARD ROAD,1899
30 FINGERBOARD ROAD,1905
28 FINGERBOARD ROAD,1905
26 FINGERBOARD ROAD,1899
24 FINGERBOARD ROAD,1910
18 FINGERBOARD ROAD,1945
10 FINGERBOARD ROAD,1945
4 FINGERBOARD ROAD,1945
1422 BAY STREET,1925
1426 BAY STREET,1945
1430 BAY STREET,1945
1434 BAY STREET,1915
1436 BAY STREET,1965
15 LYMAN AVENUE,1990
17 LYMAN AVENUE,1990
19 LYMAN AVENUE,1991
21 LYMAN AVENUE,1990
25 LYMAN AVENUE,1991
27 LYMAN AVENUE,1991
29 LYMAN AVENUE,1991
31 LYMAN AVENUE,1991
33 LYMAN AVENUE,1991
49 LYMAN AVENUE,1915
39 SUMMER STREET,1910
35 SUMMER STREET,1910
31 SUMMER STREET,1910
25 SUMMER STREET,2006
23 SUMMER STREET,2006
54 HIGH STREET,2006
52 HIGH STREET,1910
24 HIGH STREET,1960
16 HIGH STREET,1905
14 HIGH STREET,1910
1452 BAY STREET,1901
1458 BAY STREET,1901
1462 BAY STREET,1905
1464 BAY STREET,1910
1466 BAY STREET,1910
1468 BAY STREET,1910
11 LYMAN AVENUE,1965
35 LYMAN AVENUE,1991
73 LYMAN AVENUE,1965
75 LYMAN AVENUE,1965
77 LYMAN AVENUE,1965
81 LYMAN AVENUE,1965
83 LYMAN AVENUE,1965
85 LYMAN AVENUE,1965
87 LYMAN AVENUE,1965
89 LYMAN AVENUE,1965
91 LYMAN AVENUE,1965
93 LYMAN AVENUE,1965
95 LYMAN AVENUE,1965
97 LYMAN AVENUE,1965
121 LYMAN AVENUE,1973
133 LYMAN AVENUE,1997
135 LYMAN AVENUE,1997
139 LYMAN AVENUE,1997
141 LYMAN AVENUE,1997
145 LYMAN AVENUE,1997
147 LYMAN AVENUE,1997
151 LYMAN AVENUE,1997
153 LYMAN AVENUE,1997
12 BRIDGE COURT,1997
833 TOMPKINS AVENUE,1997
831 TOMPKINS AVENUE,1997
142 FINGERBOARD ROAD,1931
